setup,trace_type,episode_id,episode_step,reward,attacker_reward,sage_reward,sage_score,sage_previous_action,hard_gap_value,hard_baseline_score,hard_gap_percent,smoothed_gap_value,smoothed_baseline_score,smoothed_gap_percent,best_baseline_method,best_baseline_previous_action,shield_risk_label,shield_backoff_label,shield_push_label,shield_action_label_id,shield_action_label,shield_action_delta_to_best_baseline,shield_label_valid,shield_label_reason,has_env_error,env_bootstrap_placeholder,env_nonfinite_sage_values,current_rtt_ms,current_rttvar_ms,current_delivery_rate_mbps,windowed_delivery_rate_mbps,max_windowed_delivery_rate_mbps,current_loss_mbps,current_min_rtt_ratio,previous_action,time_delta_ms,delivery_growth_ratio,max_delivery_growth_ratio,rtt_inflation,windowed_vs_max_rate_ratio,loss_to_windowed_rate_ratio,current_rtt_ms_avg,current_rtt_ms_min,current_rtt_ms_max,current_rtt_ms_delta,windowed_delivery_rate_mbps_avg,windowed_delivery_rate_mbps_min,windowed_delivery_rate_mbps_max,windowed_delivery_rate_mbps_delta,current_loss_mbps_avg,current_loss_mbps_min,current_loss_mbps_max,current_loss_mbps_delta,current_min_rtt_ratio_avg,current_min_rtt_ratio_min,current_min_rtt_ratio_max,current_min_rtt_ratio_delta,previous_action_avg,previous_action_min,previous_action_max,previous_action_delta,gap_score_reno,baseline_rate_reno_mbps,baseline_rtt_reno_ms,baseline_previous_action_reno,gap_score_bbr,baseline_rate_bbr_mbps,baseline_rtt_bbr_ms,baseline_previous_action_bbr,gap_score_cubic,baseline_rate_cubic_mbps,baseline_rtt_cubic_ms,baseline_previous_action_cubic
clean,clean,clean-000,10,0.05009620209240961,0.05009620209240961,0.6935518934147626,0.6935518934147626,0.007093392975007633,0.06595854337941792,0.7595104367941805,8.684349836958463,0.05606476187250523,0.7443202280582969,7.532344246341523,reno,-0.011577964001457275,0,0,0,0,noop,0.01867135697646491,1,not_risky,0,0,0.0,53.21797498790127,0.7850622847643688,26.802337537018577,25.304054272886425,42.137264516682926,0.007641134929686852,0.9324870457258309,0.007093392975007633,0.3535906416078557,0.7750960751117455,1.0947954303137108,1.0724009567571187,0.6005148782942016,0.0003019727529542336,50.682568098,48.4908185572446,53.21797498790127,2.827975208247622,32.83455004791064,25.304054272886425,39.670849269953166,-14.36679499706674,0.009562936891278129,0.0076158135864334365,0.01287403685277393,-0.0024796272665314452,0.9518521753013703,0.9324870457258309,0.962177885895143,-0.029690840169312116,0.020570736747510754,0.00670524228599086,0.03519572286511202,-0.02619519588892487,0.7595104367941805,27.070360912388765,52.153615488143245,-0.011577964001457275,0.7095222491815376,26.53431416164839,53.21797498790127,0.0042279811904034174,0.6892701291536589,26.53431416164839,53.21797498790127,-0.008213711120686714
clean,clean,clean-000,11,0.04444328724328867,0.04444328724328867,0.769913859168538,0.769913859168538,2.9156231590760258e-05,0.053945251861934926,0.8238591110304729,6.547873433657954,0.045853464082644686,0.8073819288098635,5.679277978172715,reno,-0.013058684245139392,0,0,0,0,noop,0.013087840476730152,1,not_risky,0,0,0.0,53.58185896758643,0.3145595698972985,27.67464640686547,27.99840139663255,41.50520554893268,0.00421255099252363,0.9618764488831133,2.9156231590760258e-05,0.32710875430993336,1.0325459997152147,1.0783734988590052,1.039634561342212,0.6745756592778165,0.00015045683976194034,51.4805328949832,48.4908185572446,53.58185896758643,5.091040410341826,29.91643807958048,25.304054272886425,33.739156275113636,-5.740754878481088,0.008085884090354462,0.00421255099252363,0.01287403685277393,-0.0086614858602503,0.9517768160483631,0.9324870457258309,0.9618764488831133,0.0005268795728547992,0.012255878589425319,2.9156231590760258e-05,0.03519572286511202,-0.03516656663352126,0.8238591110304729,27.951392870934125,52.510221788234695,-0.013058684245139392,0.7685342705495742,27.397899942796816,53.58185896758643,-0.008354776133319452,0.7557488863624165,27.397899942796816,53.58185896758643,-0.02780258835234658
clean,clean,clean-000,12,0.0316708290431722,0.0316708290431722,0.7096316644124775,0.7096316644124775,0.0054821012203775015,0.042128879091667286,0.7517605435041448,5.6040290296819775,0.03580954722791719,0.7367253326340619,4.860637423703755,reno,0.018583592423137247,0,0,0,0,noop,-0.013101491202759746,1,not_risky,0,0,0.0,52.66666287923015,0.4176100475439313,23.939760182609852,23.011259984674787,40.88262746569869,0.011106615246374942,0.9749906202119536,0.0054821012203775015,0.3511412065785643,0.8650430372498247,1.06219789637612,1.0256508927056238,0.5628615725342427,0.0004826600218228732,52.52449397547959,50.63147906720048,53.58185896758643,2.035183812029672,27.234464006970775,23.011259984674787,32.62414037368933,-9.612880389014542,0.007644028688754715,0.00421255099252363,0.011106615246374942,0.003490801659941505,0.9551870787737868,0.9324870457258309,0.9749906202119536,0.023596419937704116,0.004827473178241688,2.9156231590760258e-05,0.007093392975007633,-0.0012231410656133581,0.7517605435041448,24.17915778443595,51.61332962164555,0.018583592423137247,0.6940130903205848,23.700362580783754,52.66666287923015,0.03147298702043341,0.6836282632284657,23.700362580783754,52.66666287923015,0.028456059951150907
clean,clean,clean-000,13,0.03508012723626534,0.03508012723626534,0.7612072901530673,0.7612072901530673,0.015984391822072907,0.04358883703719894,0.8047961271902663,5.416134044950971,0.03705051148161909,0.788700204646461,4.697667283886047,reno,0.02855422726762934,0,0,0,0,noop,-0.012569835445556433,1,not_risky,0,0,0.0,54.71698659528029,0.7039967168031754,35.745318113454374,36.04817677211485,40.26938805371321,0.009768126114560583,0.964113966693904,0.015984391822072907,0.3600916389845015,1.4931360147634323,1.4931360147634323,1.0372217751695423,0.895175678459084,0.0002709742069983617,53.54587085749954,52.66666287923015,54.71698659528029,1.4990116073790176,28.090473106577157,23.011259984674787,36.04817677211485,10.744122499228425,0.008182106820786501,0.00421255099252363,0.011106615246374942,0.0021269911848737317,0.9583670203787005,0.9324870457258309,0.9749906202119536,0.03162692096807318,0.0071472605622622,2.9156231590760258e-05,0.015984391822072907,0.008890998847065273,0.8047961271902663,36.10277129458892,53.62264686337468,0.02855422726762934,0.7503829964035839,35.38786493231983,54.71698659528029,0.031056556802000077,0.7309643975978886,35.38786493231983,54.71698659528029,0.02839247152295806
clean,clean,clean-000,14,0.018954191732556285,0.018954191732556285,0.7518033751676528,0.7518033751676528,0.01991623391948143,0.024418522324348123,0.776221897492001,3.145817246749311,0.020755743975695903,0.760697459542161,2.7285149589152184,reno,0.01473702877254535,0,0,0,0,noop,0.005179205146936081,1,not_risky,0,0,0.0,58.02658362712353,0.9135311483576715,30.351636393709494,29.756963178128125,39.66534723290751,0.007018496947108583,0.932498027343514,0.01991623391948143,0.3558925721569031,0.8491080229688955,1.4707389745419808,1.072388327564386,0.750200496251824,0.00023586065906978365,54.748023017305094,52.66666287923015,58.02658362712353,4.444724659537101,29.20370033288758,23.011259984674787,36.04817677211485,1.758561781495576,0.008026447325141935,0.00421255099252363,0.011106615246374942,0.0028059459545849534,0.9583697657831212,0.932498027343514,0.9749906202119536,-0.029378421539599353,0.01035297079838065,2.9156231590760258e-05,0.01991623391948143,0.01988707768789067,0.776221897492001,30.65515275764659,56.86605195458106,0.01473702877254535,0.7258453953600146,30.0481200297724,58.02658362712353,0.0326762442972826,0.6979895274426791,30.0481200297724,58.02658362712353,0.004165340369500571
clean,clean,clean-000,15,0.038714767190197424,0.038714767190197424,0.7268362604144432,0.7268362604144432,0.023414835288114957,0.04984631848575574,0.7766825789001989,6.417849432948442,0.04236937071289238,0.7611489273221949,5.5665020591899745,reno,0.017635368467376355,0,0,0,0,noop,0.0057794668207386025,1,not_risky,0,0,0.0,58.79286867105972,0.4101376543896011,35.87231937095072,35.97532952458774,39.07036702441389,0.0053412347614439195,0.9457607588207723,0.023414835288114957,0.3005574361920248,1.1818907852489104,1.448677889923851,1.0573498537271269,0.920782993978732,0.00014846937698773246,56.05077544317342,52.66666287923015,58.79286867105972,6.12620579182957,31.19793236487638,23.011259984674787,36.04817677211485,12.964069539912956,0.008308618267372008,0.0053412347614439195,0.011106615246374942,-0.005765380484931022,0.954340843267536,0.932498027343514,0.9749906202119536,-0.029229861391181333,0.016199390562511698,0.0054821012203775015,0.023414835288114957,0.017932734067737457,0.7766825789001989,36.23104256466023,57.61701129763853,0.017635368467376355,0.7364559413298369,35.51359617724121,58.79286867105972,0.021182862378895138,0.706073568178107,35.51359617724121,58.79286867105972,0.0538710453510564
clean,clean,clean-001,0,0.0510517135594714,0.0510517135594714,0.7391051490664156,0.7391051490664156,0.012734859180324819,0.06359961454540404,0.8027047636118196,7.923163961209554,0.05405967236359343,0.7866506683395832,6.872132007171553,bbr,0.03192804988437833,0,0,0,0,noop,-0.01919319070405351,1,not_risky,0,0,0.0,62.44070606342923,0.28875508508656544,60.02629345419571,59.20703028999049,59.20703028999049,0.013926082948144137,0.8837638192432548,0.012734859180324819,0.3443624881789099,1.0,1.0,1.1315240319028623,1.0,0.00023520995530320447,62.44070606342923,62.44070606342923,62.44070606342923,0.0,59.20703028999049,59.20703028999049,59.20703028999049,0.0,0.013926082948144137,0.013926082948144137,0.013926082948144137,0.0,0.8837638192432548,0.8837638192432548,0.8837638192432548,0.0,0.012734859180324819,0.012734859180324819,0.012734859180324819,0.0,0.7450083962847374,59.42603051965375,62.44070606342923,0.028369722685603675,0.8027047636118196,60.62655638873767,61.191891942160645,0.03192804988437833,0.7416887429925003,59.42603051965375,62.44070606342923,0.03404226540445409
clean,clean,clean-001,1,0.05004767922985931,0.05004767922985931,0.7467638056016368,0.7467638056016368,0.02907574146300952,0.061890109358267144,0.8086539149599039,7.653473038751799,0.05260659295452707,0.7924808366607058,6.638216411162275,bbr,0.051520991751112535,0,0,0,0,noop,-0.022445250288103017,1,not_risky,0,0,0.0,64.85691990148685,0.7164027627695787,85.22020652159463,84.7782022442618,84.7782022442618,0.0,0.9049575624358399,0.02907574146300952,0.3622600723114819,1.4197146220035002,1.4197146220035002,1.105024192856445,1.0,0.0,63.64881298245804,62.44070606342923,64.85691990148685,2.4162138380576152,71.99261626712615,59.20703028999049,84.7782022442618,25.571171954271314,0.006963041474072069,0.0,0.013926082948144137,-0.013926082948144137,0.8943606908395474,0.8837638192432548,0.9049575624358399,0.021193743192585157,0.020905300321667167,0.012734859180324819,0.02907574146300952,0.0163408822826847,0.750411413074072,84.36800445637869,64.85691990148685,0.03600966609273591,0.8086539149599039,86.07240858681058,63.55978150345711,0.051520991751112535,0.7383869893573677,84.36800445637869,64.85691990148685,0.0507448411163963
clean,clean,clean-001,2,0.04736355833362418,0.04736355833362418,0.7310355173188119,0.7310355173188119,0.06754703777029428,0.05988415744937219,0.790919674768184,7.571458816841805,0.05090153383196636,0.7751012812728203,6.567081626852586,bbr,0.0888765891588505,0,0,0,0,noop,-0.021329551388556217,1,not_risky,0,0,0.0,60.32686693415522,1.2045735631662322,74.05979408139484,70.9165978933082,83.50652921059788,0.013070980457504301,0.8418585120406005,0.06754703777029428,0.34928918697424005,0.8690403028139604,1.3984189026734477,1.187848059617615,0.8492341684380306,0.0001843148267937103,62.541497633023766,60.32686693415522,64.85691990148685,-2.1138391292740124,71.6339434758535,59.20703028999049,84.7782022442618,11.709567603317701,0.008999021135216147,0.0,0.013926082948144137,-0.000855102490639836,0.8768599645732317,0.8418585120406005,0.9049575624358399,-0.041905307202654285,0.036452546137876206,0.012734859180324819,0.06754703777029428,0.05481217858996946,0.7214402739457929,73.31919614058089,60.32686693415522,0.09113497161605323,0.790919674768184,74.8003920222088,59.120329595472114,0.0888765891588505,0.7192158290430772,73.31919614058089,60.32686693415522,0.09458128490591981
clean,clean,clean-001,3,0.04292632568160682,0.04292632568160682,0.7217534499336893,0.7217534499336893,0.03603186029300505,0.055246257220395834,0.7769997071540851,7.110203094251626,0.046959318637336454,0.7614597130110033,6.167012887871309,bbr,0.05499205339618454,0,0,0,0,noop,-0.018960193103179493,1,not_risky,0,0,0.0,61.27768082970914,0.39081190068585886,84.79527746836816,83.44706639712278,83.44706639712278,0.020251721526911102,0.8958634037816154,0.03603186029300505,0.33706944637797764,1.1449569705145894,1.377442619133346,1.1162416008721905,1.0,0.0002426894365648949,62.22554343219511,60.32686693415522,64.85691990148685,-1.1630252337200915,74.58722420617082,59.20703028999049,84.7782022442618,24.24003610713229,0.011812196233139886,0.0,0.020251721526911102,0.006325638578766965,0.8816108243753277,0.8418585120406005,0.9049575624358399,0.012099584538360686,0.03634737467665841,0.012734859180324819,0.06754703777029428,0.02329700111268023,0.7147238289089634,83.94732469368448,61.27768082970914,0.03711303458515853,0.7769997071540851,85.64323024305183,60.05212721311496,0.05499205339618454,0.7018406534209863,83.94732469368448,61.27768082970914,0.06491013102183957
clean,clean,clean-001,4,0.03141524542508996,0.03141524542508996,0.7166672327352592,0.7166672327352592,0.06368547317174908,0.04143910161621869,0.7581063343514779,5.466133144985232,0.03522323637378589,0.7429442076644484,4.741033850242292,bbr,0.08597274756095016,0,0,0,0,noop,-0.022287274389201084,1,not_risky,0,0,0.0,56.461955200768706,1.2921530361398463,88.20692745201411,83.69939822096016,83.69939822096016,0.014455480984139136,0.8925668569288386,0.06368547317174908,0.3800187365036899,1.0402339621439252,1.3567809798463457,1.1203642530945181,1.0,0.00017270710771393776,60.73085571652998,56.461955200768706,64.85691990148685,-8.394964700718141,80.71031618891324,70.9165978933082,84.7782022442618,-1.0788040233016432,0.011944545742138636,0.0,0.020251721526911102,0.014455480984139136,0.8838115837967236,0.8418585120406005,0.9049575624358399,-0.012390705507001276,0.04908502817451448,0.02907574146300952,0.06754703777029428,0.03460973170873956,0.6911604376724324,87.32485817749397,56.461955200768706,0.07761825819664402,0.7581063343514779,89.08899672653426,55.33271609675333,0.08597274756095016,0.6795696889704582,87.32485817749397,56.461955200768706,0.09030674698572828
clean,clean,clean-001,5,0.04650502812420828,0.04650502812420828,0.7258327736340455,0.7258327736340455,0.04380505745115452,0.05923682227243942,0.785069595906485,7.545423053104138,0.05035129893157351,0.7693682039883553,6.544499586876039,bbr,0.05303409892692199,0,0,0,0,noop,-0.009229041475767474,1,not_risky,0,0,0.0,54.1494356630943,0.8073608298099599,84.4858586365736,82.8799802628005,82.8799802628005,0.026090432556453606,0.8898523066318472,0.04380505745115452,0.3267639485626449,0.957814324532902,1.3364292651486505,1.1237819945481395,1.0,0.0003147977650781841,58.05398465693184,54.1494356630943,61.27768082970914,-6.177431271060918,80.23576069354792,70.9165978933082,83.69939822096016,11.963382369492308,0.018467153881252037,0.013070980457504301,0.026090432556453606,0.013019452098949304,0.8800352698457254,0.8418585120406005,0.8958634037816154,0.04799379459124675,0.052767357171550726,0.03603186029300505,0.06754703777029428,-0.02374198031913976,0.7245701938561508,83.64100005020786,54.1494356630943,0.03684316488793884,0.785069595906485,85.33071722293933,53.06644694983242,0.05303409892692199,0.7129081031608626,83.64100005020786,54.1494356630943,0.054153131729369405
