setup,trace_type,episode_id,episode_step,reward,attacker_reward,sage_reward,sage_score,sage_previous_action,hard_gap_value,hard_baseline_score,hard_gap_percent,smoothed_gap_value,smoothed_baseline_score,smoothed_gap_percent,best_baseline_method,best_baseline_previous_action,shield_risk_label,shield_backoff_label,shield_push_label,shield_action_label_id,shield_action_label,shield_action_delta_to_best_baseline,shield_label_valid,shield_label_reason,has_env_error,env_bootstrap_placeholder,env_nonfinite_sage_values,current_rtt_ms,current_rttvar_ms,current_delivery_rate_mbps,windowed_delivery_rate_mbps,max_windowed_delivery_rate_mbps,current_loss_mbps,current_min_rtt_ratio,previous_action,time_delta_ms,delivery_growth_ratio,max_delivery_growth_ratio,rtt_inflation,windowed_vs_max_rate_ratio,loss_to_windowed_rate_ratio,current_rtt_ms_avg,current_rtt_ms_min,current_rtt_ms_max,current_rtt_ms_delta,windowed_delivery_rate_mbps_avg,windowed_delivery_rate_mbps_min,windowed_delivery_rate_mbps_max,windowed_delivery_rate_mbps_delta,current_loss_mbps_avg,current_loss_mbps_min,current_loss_mbps_max,current_loss_mbps_delta,current_min_rtt_ratio_avg,current_min_rtt_ratio_min,current_min_rtt_ratio_max,current_min_rtt_ratio_delta,previous_action_avg,previous_action_min,previous_action_max,previous_action_delta,gap_score_reno,baseline_rate_reno_mbps,baseline_rtt_reno_ms,baseline_previous_action_reno,gap_score_bbr,baseline_rate_bbr_mbps,baseline_rtt_bbr_ms,baseline_previous_action_bbr,gap_score_cubic,baseline_rate_cubic_mbps,baseline_rtt_cubic_ms,baseline_previous_action_cubic
clean,clean,clean-000,10,0.031203104796953096,0.031203104796953096,0.7405723642073598,0.7405723642073598,0.051023896098902524,0.039975882257470466,0.7805482464648303,5.121513300237961,0.033979499918849895,0.7649372815355338,4.442128882859455,reno,0.03563210517001574,0,0,0,0,noop,0.015391790928886782,1,not_risky,0,0,0.0,55.44161670308889,0.5106171616397298,43.80432704694693,42.70290749250908,48.02114586473411,0.007688618402614779,0.9457531240148069,0.051023896098902524,0.3234116200423989,0.8746561199780346,1.0930995840680666,1.057358389422929,0.8892521559730074,0.00018004906115499307,55.38989736416432,54.664736550623516,56.63888874537197,-1.1972720422830818,45.02831425766386,42.70290749250908,48.75243234998387,-2.576364944694248,0.008067433913397514,0.0015662989757725043,0.01282933951960034,-0.005140721116985562,0.9538082477238368,0.9457531240148069,0.9672524845422453,-0.021499360527438394,0.027699815976718306,0.008423011734143702,0.051023896098902524,0.042600884364758826,0.7805482464648303,44.2423703174164,54.33278436902711,0.03563210517001574,0.7327869118291399,43.36628377647746,55.44161670308889,0.037705643942422325,0.7060306291893148,43.36628377647746,55.44161670308889,0.04941161469724095
clean,clean,clean-000,11,0.03632392253053078,0.03632392253053078,0.7321337160358399,0.7321337160358399,0.03296960894799654,0.04664232175597694,0.7787760377918168,5.989182960511865,0.0396459734925804,0.7632005170359805,5.1946995065664145,reno,0.039759423109933655,0,0,0,0,noop,-0.006789814161937115,1,not_risky,0,0,0.0,56.81588015087818,0.724337241341633,48.35697035308644,45.80323674693326,47.300828676763096,0.0048311402917253846,0.9587042662508646,0.03296960894799654,0.41665091847622243,1.1039313605082952,1.1039313605082952,1.0430745279883105,0.9683389916894725,0.00010547595835678255,55.43414521554087,54.664736550623516,56.81588015087818,2.151143600254663,45.15930533509634,42.70290749250908,48.75243234998387,2.4245919959740903,0.006067884106428776,0.0015662989757725043,0.010185478755602436,0.0032648413159528803,0.9516711931509915,0.9457531240148069,0.9587042662508646,0.004193989536445564,0.03383646528018151,0.019258829685204447,0.051023896098902524,0.0008760825593739779,0.7787760377918168,48.84054005661731,55.67956254786061,0.039759423109933655,0.7245584405264979,47.87340064955557,56.81588015087818,0.06478340583837323,0.7086266405809263,47.87340064955557,56.81588015087818,0.03503726368217322
clean,clean,clean-000,12,0.024074039177863008,0.024074039177863008,0.7227279742425048,0.7227279742425048,0.050898631327214436,0.03190178861575688,0.7546297628582617,4.227475536470305,0.02711652032339335,0.7395371676010964,3.6666879653058757,reno,0.03582497449048164,0,0,0,0,noop,0.015073656836732799,1,not_risky,0,0,0.0,51.83309776700315,1.4318419724285687,44.980012616219454,41.74716258162728,46.59131624661165,0.0021051939562585177,0.9680659443729962,0.050898631327214436,0.26234157996791774,0.9301660606069907,1.0873723901006707,1.0329874796367173,0.8960288299359506,5.042723447712835e-05,54.72623551963578,51.83309776700315,56.81588015087818,-2.9812496905697543,44.751434792763376,41.74716258162728,48.75243234998387,-7.005269768356591,0.00620260785155028,0.0021051939562585177,0.010185478755602436,-0.008080284799343918,0.9550601100656357,0.9457531240148069,0.9680659443729962,0.020348838749120635,0.038537741514829485,0.019258829685204447,0.051023896098902524,0.03163980164200999,0.7546297628582617,45.42981274238165,50.79643581166309,0.03582497449048164,0.6979299987790937,44.53021249005726,51.83309776700315,0.05281715432062021,0.6881188505362476,44.53021249005726,51.83309776700315,0.06134921474419244
clean,clean,clean-000,13,0.04694240083411492,0.04694240083411492,0.7488899092689953,0.7488899092689953,0.045454299341512995,0.05816506014249051,0.8070549694114859,7.207075397219246,0.049440301121116935,0.7909138700232562,6.251034783302408,reno,0.03439469224753926,0,0,0,0,noop,0.011059607093973738,1,not_risky,0,0,0.0,50.58601223436984,0.7358557860402091,46.88728697104397,44.11649085051764,45.89244650291247,0.008751921023800555,0.9494174744216287,0.045454299341512995,0.344081100143067,1.0424027083117529,1.0710618042491606,1.053277432679639,0.9613017873805851,0.00019838207561556005,53.669151713835014,50.58601223436984,56.81588015087818,-4.855604468719051,43.59244941789681,41.74716258162728,45.80323674693326,1.413583358008566,0.005844218418599809,0.0021051939562585177,0.008751921023800555,0.001063302621185776,0.9554852022650742,0.9457531240148069,0.9680659443729962,0.0036643504068217814,0.045086608928906625,0.03296960894799654,0.051023896098902524,-0.005569596757389529,0.8070549694114859,47.35615984075441,49.57429198968244,0.03439469224753926,0.7589160133986997,46.41841410133353,50.58601223436984,0.049335931980570215,0.7321673548845379,46.41841410133353,50.58601223436984,0.028289825786882265
clean,clean,clean-000,14,0.023709903265942293,0.023709903265942293,0.7397157775608788,0.7397157775608788,0.044738969375051646,0.030772565827128066,0.7704883433880069,3.9939041377075637,0.026156680953058856,0.7550785765202467,3.4641005276034993,reno,0.03536188087492387,0,0,0,0,noop,0.009377088500127778,1,not_risky,0,0,0.0,49.83830141727922,0.49888531576845385,46.99370309605437,45.03735623722397,45.204059805368786,0.0045108010817630296,0.9913371133741392,0.044738969375051646,0.3408681947089798,1.0022696157505577,1.0549958771854233,1.0087385880231756,0.9963121991948825,0.00010015687994658072,52.26832289238259,49.83830141727922,56.81588015087818,-6.9775787335989605,44.176061604075535,41.74716258162728,45.80323674693326,-0.7658805097092909,0.005049764088386872,0.0021051939562585177,0.008751921023800555,-0.000320339209962355,0.9668811996049071,0.9494174744216287,0.9913371133741392,0.03263284712327463,0.0435153772479439,0.03296960894799654,0.050898631327214436,0.011769360427055106,0.7704883433880069,47.46364012701491,48.841535388933636,0.03536188087492387,0.7151352979883374,46.523766065093824,49.83830141727922,0.04506657628366718,0.7086114403193408,46.523766065093824,49.83830141727922,0.036518499145850127
clean,clean,clean-000,15,0.045110893573995614,0.045110893573995614,0.7490550829637072,0.7490550829637072,0.02190105562193828,0.056032295129083885,0.8050873780927911,6.959778112758567,0.0476274508597213,0.7889856305309353,6.036542240657941,reno,0.004689678105848815,0,0,0,0,noop,0.017211377516089466,1,not_risky,0,0,0.0,50.022701882951594,0.25672316363434977,43.85927590825611,41.28790147802125,44.52599890828825,0.005067314033375868,0.9609845257206694,0.02190105562193828,0.354059941932324,0.933301123740099,1.039170939027642,1.040599482338253,0.9272762541063565,0.00012273120822266413,50.57002832540095,49.83830141727922,51.83309776700315,-1.8103958840515588,43.047227786847536,41.28790147802125,45.03735623722397,-0.4592611036060319,0.005108807523799492,0.0021051939562585177,0.008751921023800555,0.00296212007711735,0.9674512644723584,0.9494174744216287,0.9913371133741392,-0.00708141865232681,0.04074823891642934,0.02190105562193828,0.050898631327214436,-0.028997575705276155,0.8050873780927911,44.29786866733867,49.02224784529256,0.004689678105848815,0.7544441686233041,43.42068314917355,50.022701882951594,0.025273077722800248,0.7251471722313413,43.42068314917355,50.022701882951594,-0.015514152099738405
clean,clean,clean-000,16,0.040754207475400275,0.040754207475400275,0.7327898048387332,0.7327898048387332,0.02633760417154176,0.051934431950454336,0.7847242367891876,6.6181761076925,0.044144267157886184,0.7690297520534038,5.740254787284311,reno,0.02700198387050441,0,0,0,0,noop,-0.0006643796989626478,1,not_risky,0,0,0.0,51.507656387528606,0.6303086147458077,47.78967424236913,45.02867429737565,45.02867429737565,0.007269787818897014,0.9477943173973049,0.02633760417154176,0.3707438452734818,1.089613844568126,1.089613844568126,1.0550812361336526,1.0,0.00016144796470991617,50.48866798053232,49.83830141727922,51.507656387528606,0.9216441531587662,43.86760571578463,41.28790147802125,45.03735623722397,0.912183446858009,0.006399955989459116,0.0045108010817630296,0.008751921023800555,-0.0014821332049035404,0.9623833577284355,0.9477943173973049,0.9913371133741392,-0.001623157024323807,0.03460798212751117,0.02190105562193828,0.045454299341512995,-0.019116695169971235,0.7847242367891876,48.26757098479282,50.47750325977803,0.02700198387050441,0.7381645909938955,47.31177749994544,51.507656387528606,0.0487526290545988,0.7112282637898419,47.31177749994544,51.507656387528606,0.021434022118972596
clean,clean,clean-000,17,0.0375190182655433,0.0375190182655433,0.7363290907011011,0.7363290907011011,0.03563830795710222,0.04784525107102519,0.7841743417721263,6.101353809014141,0.04066846341037141,0.7684908549366838,5.291990548634714,reno,0.031125982150505306,0,0,0,0,noop,0.004512325806596912,1,not_risky,0,0,0.0,51.1928766597958,0.27684343789361493,42.32986706831065,41.82207354310941,44.35324418291501,0.010884151213557056,0.9482924547592717,0.03563830795710222,0.30225568717410684,0.8857534130413061,1.0732696368996042,1.0545270026996625,0.9429315558211047,0.00026024896164791725,50.6403840868888,49.83830141727922,51.507656387528606,1.3545752425165816,43.29400138893257,41.28790147802125,45.03735623722397,-3.2152826941145563,0.006933013536898241,0.0045108010817630296,0.010884151213557056,0.006373350131794026,0.9621021028128462,0.9477943173973049,0.9913371133741392,-0.043044658614867504,0.032153984281408476,0.02190105562193828,0.044738969375051646,-0.009100661417949428,0.7841743417721263,42.75316573899376,50.169019126599885,0.031125982150505306,0.7319475680866222,41.90656839762754,51.1928766597958,0.058017526275389926,0.7192462223911067,41.90656839762754,51.1928766597958,0.02073359400271344
clean,clean,clean-000,18,0.04051756315924022,0.04051756315924022,0.7746283141487188,0.7746283141487188,0.015810869519655713,0.04918305875806921,0.823811372906788,5.970184483436859,0.04180559994435883,0.8073351454486521,5.178221235634011,reno,0.013515549546494126,0,0,0,0,noop,0.0022953199731615866,1,not_risky,0,0,0.0,52.598481058009014,0.5366341526667622,45.41484551001114,46.17748853205874,46.17748853205874,0.007795644127789018,0.9462813731708136,0.015810869519655713,0.3017726781267889,1.0728794738883078,1.0728794738883078,1.0567681329805587,1.0,0.00016881914490383964,51.33042899707126,50.022701882951594,52.598481058009014,2.57577917505742,43.57903446264126,41.28790147802125,46.17748853205874,4.8895870540374915,0.007754224298404739,0.005067314033375868,0.010884151213557056,0.00272833009441315,0.9508381677620149,0.9462813731708136,0.9609845257206694,-0.01470315254985577,0.024921959317559493,0.015810869519655713,0.03563830795710222,-0.006090186102282569,0.823811372906788,45.86899396511125,51.54651143684883,0.013515549546494126,0.7823582059338215,44.96069705491103,52.598481058009014,0.03070340943584644,0.752211969295506,44.96069705491103,52.598481058009014,0.023448911590990627
clean,clean,clean-000,19,0.037344860523871065,0.037344860523871065,0.7289792445553276,0.7289792445553276,0.020302607899744772,0.04806042956087991,0.7770396741162074,6.185067656364274,0.04085136512674792,0.7614988806338833,5.364599497866973,reno,0.008674458730646296,0,0,0,0,noop,0.011628149169098476,1,not_risky,0,0,0.0,53.11217674421144,0.3403616019753788,39.533863743147734,37.84708439342377,45.484826204077855,0.010051234729304885,0.9443119840698027,0.020302607899744772,0.3602813601235409,0.8705053006165788,1.0567862817799831,1.058972052530979,0.8320815434935236,0.0002655748755920381,52.10279771238621,51.1928766597958,53.11217674421144,1.6045203566828334,42.71883019149189,37.84708439342377,46.17748853205874,-7.181589903951881,0.009000204472386994,0.007269787818897014,0.010884151213557056,0.0027814469104078705,0.9466700323492983,0.9443119840698027,0.9482924547592717,-0.0034823333275022517,0.024522347387011117,0.015810869519655713,0.03563830795710222,-0.0060349962717969885,0.7770396741162074,39.92920238057921,52.04993320932721,0.008674458730646296,0.733788279621141,39.138525105716255,53.11217674421144,0.03310067713284506,0.7005969309349187,39.138525105716255,53.11217674421144,0.010941447295026219
clean,clean,clean-000,20,0.0312815109356482,0.0312815109356482,0.7299010215863844,0.7299010215863844,0.02799059274360193,0.04059897603160961,0.770499997617994,5.2691727653629625,0.03450912962686817,0.7550899976656341,4.570200867916855,reno,0.018437551442460686,0,0,0,0,noop,0.009553041301141246,1,not_risky,0,0,0.0,48.243866480811775,1.3464151861059122,45.9973647548364,44.161217514501665,44.802553811016686,0.0,0.9370023896408465,0.02799059274360193,0.31488031952517515,1.1634927730232023,1.1634927730232023,1.0672331373490953,0.9856852736739011,0.0,51.28685023570701,48.243866480811775,53.11217674421144,-2.9490101789840253,42.501965995773396,37.84708439342377,46.17748853205874,2.3391439713922537,0.0071827575176627405,0.0,0.010884151213557056,-0.010884151213557056,0.9439720504101836,0.9370023896408465,0.9482924547592717,-0.01129006511842523,0.02493559453002616,0.015810869519655713,0.03563830795710222,-0.007647715213500286,0.770499997617994,46.457338402384764,47.27898915119554,0.018437551442460686,0.7286044640507706,45.53739110728803,48.243866480811775,0.03432811182985289,0.7040415815447144,45.53739110728803,48.243866480811775,0.007482831076085349
clean,clean,clean-000,21,0.026054781784886554,0.026054781784886554,0.7761659299397062,0.7761659299397062,0.010535146377689158,0.032230215271593504,0.8083961452112998,3.9869333200703383,0.02739568298085448,0.7922282223070738,3.4580544102650888,reno,0.03596078274644101,0,0,0,0,noop,-0.02542563636875185,1,not_risky,0,0,0.0,50.35964527884229,0.6644820844261778,42.367756075968835,39.63989527025012,44.130515503851434,0.0038703387473946853,0.9587530119107411,0.010535146377689158,0.36877207578079385,0.9210909429656853,1.1460403814278544,1.0430214951888974,0.8982422892112059,9.76374614768316e-05,51.078542390468634,48.243866480811775,53.11217674421144,-2.2388357791667275,41.956421427558574,37.84708439342377,46.17748853205874,-6.537593261808617,0.005429304401122147,0.0,0.010051234729304885,-0.003925305380394333,0.9465871896980509,0.9370023896408465,0.9587530119107411,0.012471638739927515,0.018659804135172892,0.010535146377689158,0.02799059274360193,-0.005275723141966554,0.8083961452112998,42.79143363672852,49.35245237326544,0.03596078274644101,0.7638661372976525,41.94407851520915,50.35964527884229,0.043360194845796673,0.7449945751790024,41.94407851520915,50.35964527884229,0.03155610069773839
